input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.18427180409755906	zoology	0	0	0
epidemiology	0.18474290576979735	epidemiology	1	0	0
epidemiology	0.18505242597412996	epidemiology	1	0	0
epidemiology	0.1854701055374267	epidemiology	1	0	0
epidemiology	0.1864382931162777	immunology	0	0	0
epidemiology	0.1870863333124061	epidemiology	1	0	0
epidemiology	0.18796169783208028	epidemiology	1	0	0
epidemiology	0.18949217008110564	epidemiology	1	0	0
epidemiology	0.18984840911845435	scientific communication and education	0	1	0
epidemiology	0.19017003499160412	ecology	0	0	0
epidemiology	0.1926613962152648	scientific communication and education	0	0	0
epidemiology	0.19286516670128284	epidemiology	1	0	0
epidemiology	0.19358956540820982	epidemiology	1	0	0
epidemiology	0.19460733155559296	epidemiology	1	0	0
epidemiology	0.19641978181991993	neuroscience	0	0	0
epidemiology	0.1975814375430287	epidemiology	1	0	0
epidemiology	0.20041649609807133	bioinformatics	0	0	0
epidemiology	0.20117317040763605	neuroscience	0	0	0
epidemiology	0.2023249974767326	ecology	0	1	0
epidemiology	0.2025778948119623	epidemiology	1	0	0
epidemiology	0.20262355327445591	epidemiology	1	0	0
epidemiology	0.2059604094824482	zoology	0	0	0
epidemiology	0.20597574439404576	physiology	0	0	0
epidemiology	0.21067781202518054	microbiology	0	0	0
epidemiology	0.21176476998907956	epidemiology	1	0	0
epidemiology	0.2118702973765254	epidemiology	1	0	0
epidemiology	0.21300974677773965	epidemiology	1	0	0
epidemiology	0.2153179405729353	epidemiology	1	0	0
epidemiology	0.21590780159020506	epidemiology	1	0	0
epidemiology	0.21687668537867877	systems biology	0	0	0
epidemiology	0.217200810385501	molecular biology	0	0	0
epidemiology	0.21736074283243267	scientific communication and education	0	0	0
epidemiology	0.2175812578923234	epidemiology	1	0	0
epidemiology	0.22027580461034357	scientific communication and education	0	0	0
epidemiology	0.22198074089763864	epidemiology	1	0	0
epidemiology	0.22216947526903263	microbiology	0	0	0
epidemiology	0.22350213750443704	epidemiology	1	0	0
epidemiology	0.22514243130907208	epidemiology	1	0	0
epidemiology	0.22579777598940542	scientific communication and education	0	0	0
epidemiology	0.2282834662686969	ecology	0	0	0
epidemiology	0.22835837461154906	epidemiology	1	0	0
epidemiology	0.228517462155717	epidemiology	1	0	0
epidemiology	0.2289263469232784	epidemiology	1	2	0
epidemiology	0.22988804407971175	epidemiology	1	0	0
epidemiology	0.23036051811184377	epidemiology	1	2	0
epidemiology	0.23045026308829808	epidemiology	1	0	0
epidemiology	0.23057880036247813	epidemiology	1	0	0
epidemiology	0.23100450279090656	microbiology	0	0	0
epidemiology	0.23184540053896752	epidemiology	1	0	0
epidemiology	0.23495173913797485	clinical trials	0	0	0
epidemiology	0.23845766314747907	epidemiology	1	0	0
epidemiology	0.23889689339118503	biochemistry	0	0	0
epidemiology	0.23987861498517882	scientific communication and education	0	0	0
epidemiology	0.24018751736123267	epidemiology	1	0	0
epidemiology	0.2405461883078308	animal behavior and cognition	0	0	0
epidemiology	0.24127440272531464	scientific communication and education	0	0	0
epidemiology	0.24236853452597995	immunology	0	0	0
epidemiology	0.24293867127710145	epidemiology	1	0	0
epidemiology	0.2431903331346712	animal behavior and cognition	0	0	0
epidemiology	0.2436469801651152	genetics	0	0	0
epidemiology	0.24623383571513902	genetics	0	0	0
epidemiology	0.24925040186997316	pathology	0	0	0
epidemiology	0.24926970439513885	animal behavior and cognition	0	0	0
epidemiology	0.2498862085498793	ecology	0	0	0
epidemiology	0.25033598646053834	neuroscience	0	0	0
epidemiology	0.25180440824133676	epidemiology	1	0	0
epidemiology	0.2542234456124114	epidemiology	1	0	0
epidemiology	0.2547732413098843	epidemiology	1	0	0
epidemiology	0.25566019635126447	epidemiology	1	0	0
epidemiology	0.25587056865654734	epidemiology	1	0	0
epidemiology	0.25655110890982946	epidemiology	1	0	0
epidemiology	0.2584970867157065	microbiology	0	0	0
epidemiology	0.25967814339618767	epidemiology	1	0	0
epidemiology	0.2596994778947481	immunology	0	0	0
epidemiology	0.2606495813425661	epidemiology	1	0	0
epidemiology	0.2647678953749605	epidemiology	1	0	0
epidemiology	0.26557891793461375	epidemiology	1	0	0
epidemiology	0.2656461300242938	epidemiology	1	0	0
epidemiology	0.26578210328738017	genetics	0	0	0
epidemiology	0.26720198611319046	epidemiology	1	0	0
epidemiology	0.2679580438677338	microbiology	0	0	0
epidemiology	0.2705879289934222	epidemiology	1	0	0
epidemiology	0.270663371579682	biochemistry	0	0	0
epidemiology	0.27076416987091045	ecology	0	0	0
epidemiology	0.27156183570998205	biophysics	0	0	0
epidemiology	0.2737576758751641	epidemiology	1	0	0
epidemiology	0.2781251676683252	pathology	0	0	0
epidemiology	0.28345020012129674	epidemiology	1	0	0
epidemiology	0.29039305432201423	neuroscience	0	0	0
epidemiology	0.2915522660562673	epidemiology	1	0	0
epidemiology	0.2921113683805018	genomics	0	0	0
epidemiology	0.2966549822377794	clinical trials	0	0	0
epidemiology	0.29726955101411234	epidemiology	1	0	0
epidemiology	0.29751020102640857	biochemistry	0	0	0
epidemiology	0.2980306999520099	ecology	0	0	0
epidemiology	0.29836444065322465	epidemiology	1	0	0
epidemiology	0.2990331318290379	physiology	0	0	0
epidemiology	0.30023542313710005	microbiology	0	0	0
epidemiology	0.301485852183196	microbiology	0	0	0
epidemiology	0.30364504866574105	epidemiology	1	0	0
epidemiology	0.3049400272937429	scientific communication and education	0	0	0
epidemiology	0.3052667454836182	physiology	0	0	0
epidemiology	0.30556164242594086	epidemiology	1	0	0
epidemiology	0.30637290282732654	epidemiology	1	0	0
epidemiology	0.30796160450726007	neuroscience	0	0	0
epidemiology	0.309053403163281	epidemiology	1	0	0
epidemiology	0.3102228719395703	epidemiology	1	0	0
epidemiology	0.31114448669460537	microbiology	0	0	0
epidemiology	0.3111667731936669	biochemistry	0	0	0
epidemiology	0.3115890084207189	epidemiology	1	1	0
epidemiology	0.31423231578026445	immunology	0	0	0
epidemiology	0.31431777156258933	epidemiology	1	0	0
epidemiology	0.3155699787480881	epidemiology	1	0	0
epidemiology	0.31730262926090713	microbiology	0	0	0
epidemiology	0.3180920946786655	epidemiology	1	0	0
epidemiology	0.319866928706132	animal behavior and cognition	0	0	0
epidemiology	0.3204285329730824	clinical trials	0	0	0
epidemiology	0.32208838179766364	epidemiology	1	0	0
epidemiology	0.32235924229081336	epidemiology	1	0	0
epidemiology	0.3239600693414295	clinical trials	0	0	0
epidemiology	0.32531141559606735	epidemiology	1	0	0
epidemiology	0.3273713810856268	epidemiology	1	0	0
epidemiology	0.33012869375420295	epidemiology	1	0	0
epidemiology	0.3310555547300741	epidemiology	1	0	0
epidemiology	0.33112732782208265	molecular biology	0	0	0
epidemiology	0.3326453943775086	bioinformatics	0	0	0
epidemiology	0.3331951002646132	scientific communication and education	0	0	0
epidemiology	0.33663464039518565	epidemiology	1	0	0
epidemiology	0.3370753581807231	epidemiology	1	0	0
epidemiology	0.3381569226376362	plant biology	0	0	0
epidemiology	0.34063747029378955	microbiology	0	0	0
epidemiology	0.3409105947770342	pharmacology and toxicology	0	0	0
epidemiology	0.34116881077624783	epidemiology	1	0	0
epidemiology	0.34159493056493606	epidemiology	1	0	0
epidemiology	0.34171337031718907	epidemiology	1	0	0
epidemiology	0.3425488528848818	ecology	0	0	0
epidemiology	0.34993655786710887	genomics	0	0	0
epidemiology	0.35035172573237783	microbiology	0	0	0
epidemiology	0.35079087197622894	neuroscience	0	0	0
epidemiology	0.35125213957365	biophysics	0	0	0
epidemiology	0.35249279867080796	physiology	0	0	0
epidemiology	0.3535585304716835	epidemiology	1	0	0
epidemiology	0.35367568653808845	physiology	0	0	0
epidemiology	0.3537094477824603	neuroscience	0	0	0
epidemiology	0.35548475804566204	ecology	0	0	0
epidemiology	0.35796243372497816	pharmacology and toxicology	0	0	0
epidemiology	0.36015263314847845	epidemiology	1	0	0
epidemiology	0.36098814840273596	epidemiology	1	0	0
epidemiology	0.3609897893484396	neuroscience	0	0	0
epidemiology	0.3610231396229959	plant biology	0	0	0
epidemiology	0.36222232561326817	physiology	0	0	0
epidemiology	0.3625592918250896	epidemiology	1	0	0
epidemiology	0.3634299672596911	pathology	0	0	0
epidemiology	0.3639906840063938	pharmacology and toxicology	0	0	0
epidemiology	0.3651440091306314	epidemiology	1	0	0
epidemiology	0.36633201322196285	epidemiology	1	1	0
epidemiology	0.36808593437823556	epidemiology	1	1	0
epidemiology	0.36986553866523963	neuroscience	0	0	0
epidemiology	0.37100774881723264	neuroscience	0	0	0
epidemiology	0.37102386176125923	epidemiology	1	0	0
epidemiology	0.37346332902816304	scientific communication and education	0	0	0
epidemiology	0.37351309556867174	neuroscience	0	0	0
epidemiology	0.37393420527546195	scientific communication and education	0	0	0
epidemiology	0.37413561656254557	epidemiology	1	0	0
epidemiology	0.37494282021741165	ecology	0	0	0
epidemiology	0.37549014373841716	scientific communication and education	0	0	0
epidemiology	0.37591470813755856	microbiology	0	0	0
epidemiology	0.3773051057089656	epidemiology	1	0	0
epidemiology	0.3783135300793362	epidemiology	1	0	0
epidemiology	0.3794422870066082	physiology	0	0	0
epidemiology	0.37945219669651875	clinical trials	0	0	0
epidemiology	0.3799286942639888	ecology	0	0	0
epidemiology	0.3808409933155784	pharmacology and toxicology	0	0	0
epidemiology	0.3826356292238636	epidemiology	1	0	0
epidemiology	0.3828130639991495	genetics	0	0	0
epidemiology	0.3841772682234841	epidemiology	1	0	0
epidemiology	0.38463996551353263	genetics	0	0	0
epidemiology	0.38481355396258243	evolutionary biology	0	0	0
epidemiology	0.3861284916074881	bioinformatics	0	0	0
epidemiology	0.3869828511797053	scientific communication and education	0	0	0
epidemiology	0.3875341768267432	microbiology	0	0	0
epidemiology	0.3875438184503919	neuroscience	0	0	0
epidemiology	0.3879300280722707	epidemiology	1	0	0
epidemiology	0.3879700645932761	neuroscience	0	0	0
epidemiology	0.3882699931357587	scientific communication and education	0	0	0
epidemiology	0.3888078713627462	bioinformatics	0	0	0
epidemiology	0.3896493440239034	bioinformatics	0	0	0
epidemiology	0.39013851009793765	bioinformatics	0	0	0
epidemiology	0.3904166552369789	neuroscience	0	0	0
epidemiology	0.39125472196330047	ecology	0	1	0
epidemiology	0.391404353702675	evolutionary biology	0	0	0
epidemiology	0.3916413228303106	microbiology	0	0	0
epidemiology	0.3962243590375818	bioinformatics	0	0	0
epidemiology	0.39669202569178663	scientific communication and education	0	0	0
epidemiology	0.3967346458303189	genomics	0	0	0
epidemiology	0.3989193618961916	bioinformatics	0	0	0
epidemiology	0.39922437807955313	bioinformatics	0	0	0
epidemiology	0.3993999887387497	scientific communication and education	0	0	0
epidemiology	0.3998214981082431	epidemiology	1	0	0
epidemiology	0.40018714546463785	epidemiology	1	0	0
epidemiology	0.40176198662765805	ecology	0	0	0
epidemiology	0.40182971976384063	epidemiology	1	0	0
epidemiology	0.40285195502117155	animal behavior and cognition	0	0	0
epidemiology	0.40411498548574243	animal behavior and cognition	0	0	0
epidemiology	0.40427620600671	pharmacology and toxicology	0	0	0
epidemiology	0.40474824134875875	bioinformatics	0	0	0
epidemiology	0.4055134881424969	microbiology	0	0	0
epidemiology	0.40562547110733105	epidemiology	1	0	0
epidemiology	0.407368648894873	clinical trials	0	0	0
epidemiology	0.4089818690335233	epidemiology	1	0	0
epidemiology	0.4108669732781475	immunology	0	0	0
epidemiology	0.41134226340931224	bioengineering	0	0	0
epidemiology	0.4123601755482119	scientific communication and education	0	0	0
epidemiology	0.4132933332950598	scientific communication and education	0	0	0
epidemiology	0.4143035305245082	plant biology	0	0	0
epidemiology	0.41570616743121136	microbiology	0	0	0
epidemiology	0.41744822898251066	microbiology	0	0	0
epidemiology	0.4177778920200663	genetics	0	0	0
epidemiology	0.4190711747499273	animal behavior and cognition	0	0	0
epidemiology	0.4213450420407978	epidemiology	1	0	0
epidemiology	0.4228930492820281	pharmacology and toxicology	0	0	0
epidemiology	0.42316555701519976	immunology	0	0	0
epidemiology	0.42414485665980306	epidemiology	1	0	0
epidemiology	0.4246830385683339	pharmacology and toxicology	0	0	0
epidemiology	0.4247204141100194	biophysics	0	0	0
epidemiology	0.4247268139630157	ecology	0	0	0
epidemiology	0.42549059877859363	paleontology	0	0	0
epidemiology	0.42666237974912535	scientific communication and education	0	0	0
epidemiology	0.42701914163292276	cancer biology	0	0	0
epidemiology	0.42732096819815957	physiology	0	0	0
epidemiology	0.42734641752617064	ecology	0	0	0
epidemiology	0.42794542508023337	synthetic biology	0	0	0
epidemiology	0.4286236188202103	neuroscience	0	0	0
epidemiology	0.4288473652777308	epidemiology	1	0	0
epidemiology	0.42904475640474293	epidemiology	1	0	0
epidemiology	0.4296443452066707	clinical trials	0	0	0
epidemiology	0.42975849603988525	bioinformatics	0	0	0
epidemiology	0.430201736771445	developmental biology	0	0	0
epidemiology	0.43030124861719676	neuroscience	0	0	0
epidemiology	0.43068673501772015	scientific communication and education	0	0	0
epidemiology	0.43092102302913937	scientific communication and education	0	0	0
epidemiology	0.431721630792658	physiology	0	0	0
epidemiology	0.43236518165211646	microbiology	0	0	0
epidemiology	0.4332670698025973	epidemiology	1	0	0
epidemiology	0.4349068592240112	pharmacology and toxicology	0	0	0
epidemiology	0.4349814841328712	microbiology	0	0	0
epidemiology	0.4360399190971652	ecology	0	1	0
epidemiology	0.43752506511992595	animal behavior and cognition	0	0	0
epidemiology	0.43847542054146227	epidemiology	1	0	0
epidemiology	0.4389485018829593	scientific communication and education	0	0	0
epidemiology	0.4390653631918764	biochemistry	0	0	0
epidemiology	0.4392950017351308	epidemiology	1	0	0
epidemiology	0.4394620447177623	developmental biology	0	0	0
epidemiology	0.43993419304617853	molecular biology	0	0	0
epidemiology	0.4399648734952638	genetics	0	0	0
epidemiology	0.440282870259212	molecular biology	0	0	0
epidemiology	0.4405165808093132	microbiology	0	0	0
epidemiology	0.4412880877344679	scientific communication and education	0	0	0
epidemiology	0.44335198224017514	epidemiology	1	0	0
epidemiology	0.4452707920685436	bioinformatics	0	0	0
epidemiology	0.4453046015138252	microbiology	0	0	0
epidemiology	0.445786287547561	genomics	0	0	0
epidemiology	0.44662185104930086	epidemiology	1	0	0
epidemiology	0.4476037693364979	genetics	0	0	0
epidemiology	0.44957011592969065	epidemiology	1	0	0
epidemiology	0.45036158493272327	immunology	0	0	0
epidemiology	0.45040308053383304	microbiology	0	0	0
epidemiology	0.45153028594281863	epidemiology	1	0	0
epidemiology	0.4522890753499521	scientific communication and education	0	0	0
epidemiology	0.4525441540159759	evolutionary biology	0	0	0
epidemiology	0.45262238542494404	epidemiology	1	0	0
epidemiology	0.4535809620523443	scientific communication and education	0	0	0
epidemiology	0.45364790709384173	epidemiology	1	0	0
epidemiology	0.453700706734423	microbiology	0	0	0
epidemiology	0.4570793774206787	microbiology	0	0	0
epidemiology	0.4571288596977813	physiology	0	0	0
epidemiology	0.45768087590196527	biophysics	0	0	0
epidemiology	0.45777407880253207	microbiology	0	0	0
epidemiology	0.4579847569639428	molecular biology	0	0	0
epidemiology	0.458015136669941	scientific communication and education	0	0	0
epidemiology	0.4581817459739146	scientific communication and education	0	0	0
epidemiology	0.45828973748281565	epidemiology	1	0	0
epidemiology	0.4591521535348646	biochemistry	0	0	0
epidemiology	0.4596792881101107	scientific communication and education	0	0	0
epidemiology	0.46025624093771733	physiology	0	0	0
epidemiology	0.4606309999744951	animal behavior and cognition	0	1	0
epidemiology	0.4608452956145652	epidemiology	1	0	0
epidemiology	0.4613340918026626	immunology	0	1	0
epidemiology	0.46259873552116404	plant biology	0	0	0
epidemiology	0.4626893716482625	genetics	0	0	0
epidemiology	0.4630132614515725	ecology	0	1	0
epidemiology	0.463483977155151	microbiology	0	0	0
epidemiology	0.4641398709423915	molecular biology	0	0	0
epidemiology	0.464415177351739	biochemistry	0	0	0
epidemiology	0.4644276805456794	bioinformatics	0	0	0
epidemiology	0.46444812072659636	scientific communication and education	0	0	0
epidemiology	0.464605469963172	ecology	0	0	0
epidemiology	0.4662208645368823	microbiology	0	0	0
epidemiology	0.4663351140028469	epidemiology	1	0	0
epidemiology	0.4681600173162136	epidemiology	1	0	0
epidemiology	0.46843175145296667	bioinformatics	0	0	0
epidemiology	0.46871807353625483	neuroscience	0	0	0
epidemiology	0.4687232002642078	epidemiology	1	0	0
epidemiology	0.46988447784844123	genetics	0	0	0
epidemiology	0.4713121474109573	clinical trials	0	0	0
epidemiology	0.471608077480801	cancer biology	0	0	0
epidemiology	0.4716880801881378	genetics	0	0	0
epidemiology	0.4716880801881378	genetics	0	0	0
epidemiology	0.4719806492519252	genetics	0	0	0
epidemiology	0.4740097447835103	scientific communication and education	0	0	0
epidemiology	0.4744021832019033	epidemiology	1	1	0
epidemiology	0.4752725325320325	biochemistry	0	0	0
epidemiology	0.4752987447851912	ecology	0	0	0
epidemiology	0.47656737550502026	systems biology	0	0	0
epidemiology	0.47709065433034625	neuroscience	0	0	0
epidemiology	0.4783218321715127	neuroscience	0	0	0
epidemiology	0.47838631079105953	clinical trials	0	0	0
epidemiology	0.4803036453988332	microbiology	0	0	0
epidemiology	0.48065883970266643	bioengineering	0	0	0
epidemiology	0.4808968868604261	physiology	0	0	0
epidemiology	0.4816605542774036	systems biology	0	0	0
epidemiology	0.481874388630395	zoology	0	2	0
epidemiology	0.4822583754037304	ecology	0	0	0
epidemiology	0.48232293770315526	neuroscience	0	0	0
epidemiology	0.48439056340965003	plant biology	0	0	0
epidemiology	0.48596153604719106	clinical trials	0	0	0
epidemiology	0.48662510891837474	physiology	0	0	0
epidemiology	0.48670293629843164	genetics	0	0	0
epidemiology	0.48671349063342406	genetics	0	0	0
epidemiology	0.4867354642430346	zoology	0	0	0
epidemiology	0.4872165722936842	cell biology	0	0	0
epidemiology	0.48771378391943065	bioinformatics	0	0	0
epidemiology	0.4892968849866566	physiology	0	0	0
epidemiology	0.4906542041503915	scientific communication and education	0	0	0
epidemiology	0.49134604035694884	scientific communication and education	0	0	0
epidemiology	0.4917842017654991	genomics	0	0	0
epidemiology	0.4927916169528943	bioinformatics	0	0	0
epidemiology	0.4929873804045214	systems biology	0	0	0
epidemiology	0.49307185313780233	epidemiology	1	0	0
epidemiology	0.4931656721811847	scientific communication and education	0	0	0
epidemiology	0.4932139442719863	microbiology	0	0	0
epidemiology	0.4936782138987551	pharmacology and toxicology	0	0	0
epidemiology	0.4942986263492626	immunology	0	0	0
epidemiology	0.4945814038911732	epidemiology	1	0	0
epidemiology	0.4968271507048164	scientific communication and education	0	0	0
epidemiology	0.4972558827125111	microbiology	0	0	0
epidemiology	0.49773665999105066	molecular biology	0	0	0
epidemiology	0.4981396627277037	molecular biology	0	0	0
epidemiology	0.49913820674861076	scientific communication and education	0	0	0
epidemiology	0.4992672231763343	ecology	0	0	0
epidemiology	0.4998816803524422	genomics	0	0	0
epidemiology	0.5001052702520915	cancer biology	0	0	0
epidemiology	0.5004405809901026	microbiology	0	0	0
epidemiology	0.5012552839362504	bioinformatics	0	0	0
epidemiology	0.5023625279424326	microbiology	0	0	0
epidemiology	0.5029049450613017	neuroscience	0	0	0
epidemiology	0.5057609764340574	bioengineering	0	0	0
epidemiology	0.5059169123974168	bioengineering	0	0	0
epidemiology	0.5064148588958179	bioinformatics	0	0	0
epidemiology	0.5065720858003973	genetics	0	0	0
epidemiology	0.5065926310436688	epidemiology	1	0	0
epidemiology	0.5078213440384465	microbiology	0	0	0
epidemiology	0.5078213440384465	bioinformatics	0	0	0
epidemiology	0.5080830655548345	pharmacology and toxicology	0	0	0
epidemiology	0.5095672462549532	immunology	0	0	0
epidemiology	0.5098972922900358	bioengineering	0	1	0
epidemiology	0.5100902838837529	neuroscience	0	0	0
epidemiology	0.5101716482481042	neuroscience	0	0	0
epidemiology	0.5104584483703063	scientific communication and education	0	1	0
epidemiology	0.5107654708820992	neuroscience	0	0	0
epidemiology	0.5112833734888825	systems biology	0	0	0
epidemiology	0.5117386415122611	ecology	0	0	0
epidemiology	0.5120589693194051	genetics	0	0	0
epidemiology	0.5122436257485974	epidemiology	1	0	0
epidemiology	0.5129222026212831	microbiology	0	0	0
epidemiology	0.5134219321791051	bioengineering	0	0	0
epidemiology	0.5146558661586569	ecology	0	0	0
epidemiology	0.5148107399739863	ecology	0	0	0
epidemiology	0.5149106662785072	ecology	0	0	0
epidemiology	0.5164260974171295	microbiology	0	0	0
epidemiology	0.5167900862763259	paleontology	0	0	0
epidemiology	0.5172892079745224	ecology	0	0	0
epidemiology	0.517614334030829	scientific communication and education	0	0	0
epidemiology	0.5177223177608801	epidemiology	1	0	0
epidemiology	0.5182192655820097	scientific communication and education	0	0	0
epidemiology	0.5183634875653509	bioinformatics	0	0	0
epidemiology	0.5185549901228722	ecology	0	1	0
epidemiology	0.5188141166891436	ecology	0	0	0
epidemiology	0.5191083883253189	zoology	0	0	0
epidemiology	0.5191802182985159	zoology	0	0	0
epidemiology	0.5200033642215511	ecology	0	1	0
epidemiology	0.5205665610456507	bioinformatics	0	1	0
epidemiology	0.5210337698722128	microbiology	0	0	0
epidemiology	0.5211606206368373	neuroscience	0	0	0
epidemiology	0.5212855471469676	scientific communication and education	0	0	0
epidemiology	0.5213897284323517	epidemiology	1	0	0
epidemiology	0.5219606750787662	ecology	0	0	0
epidemiology	0.5227237014760491	genomics	0	0	0
epidemiology	0.5233585998713343	ecology	0	0	0
epidemiology	0.5249705135957109	microbiology	0	0	0
epidemiology	0.5256112656710075	bioinformatics	0	0	0
epidemiology	0.5265022466235456	pathology	0	0	0
epidemiology	0.5266163602075062	ecology	0	0	0
epidemiology	0.5266313926152375	bioinformatics	0	0	0
epidemiology	0.5277871159683964	pharmacology and toxicology	0	0	0
epidemiology	0.5293428709389756	ecology	0	0	0
epidemiology	0.5294316184649285	systems biology	0	0	0
epidemiology	0.5298335638184486	epidemiology	1	0	0
epidemiology	0.5299091778221363	microbiology	0	0	0
epidemiology	0.5301703005726197	neuroscience	0	0	0
epidemiology	0.5307955818265271	clinical trials	0	0	0
epidemiology	0.530829981385787	zoology	0	0	0
epidemiology	0.53138311798216	bioengineering	0	1	0
epidemiology	0.5316040507965216	neuroscience	0	0	0
epidemiology	0.5317392033989883	molecular biology	0	0	0
epidemiology	0.5317879206370406	scientific communication and education	0	0	0
epidemiology	0.5319243528626398	epidemiology	1	0	0
epidemiology	0.532418577751704	immunology	0	0	0
epidemiology	0.5329757750091226	microbiology	0	0	0
epidemiology	0.5331774785159336	evolutionary biology	0	0	0
epidemiology	0.5333331068985594	scientific communication and education	0	0	0
epidemiology	0.5338488625089932	microbiology	0	0	0
epidemiology	0.5338807263739144	genetics	0	0	0
epidemiology	0.5342023054237441	physiology	0	0	0
epidemiology	0.5354386970843151	microbiology	0	0	0
epidemiology	0.5356006943054454	animal behavior and cognition	0	0	0
epidemiology	0.5358468819512567	genetics	0	0	0
epidemiology	0.5360409386618077	zoology	0	0	0
epidemiology	0.5361299842405091	microbiology	0	0	0
epidemiology	0.5362756034610993	genetics	0	0	0
epidemiology	0.5364632934522314	evolutionary biology	0	0	0
epidemiology	0.5368307785878803	scientific communication and education	0	0	0
epidemiology	0.5372927916583117	ecology	0	0	0
epidemiology	0.5374075234469495	clinical trials	0	0	0
epidemiology	0.537563250992471	biophysics	0	0	0
epidemiology	0.5377087747926601	immunology	0	0	0
epidemiology	0.5377723278405053	paleontology	0	0	0
epidemiology	0.5385054220679444	scientific communication and education	0	0	0
epidemiology	0.5388616207408081	developmental biology	0	0	0
epidemiology	0.5399565352012191	ecology	0	0	0
epidemiology	0.5414493721940026	neuroscience	0	0	0
epidemiology	0.5424232739697545	bioinformatics	0	0	0
epidemiology	0.5425447616270969	systems biology	0	0	0
epidemiology	0.5430256192300085	genomics	0	0	0
epidemiology	0.5430451015663142	clinical trials	0	0	0
epidemiology	0.5433119012023228	systems biology	0	0	0
epidemiology	0.5434730045334001	epidemiology	1	0	0
epidemiology	0.543892684661563	ecology	0	0	0
epidemiology	0.544603453568586	microbiology	0	0	0
epidemiology	0.5448460553162207	scientific communication and education	0	0	0
epidemiology	0.544998877187694	ecology	0	1	0
epidemiology	0.5463415379661345	epidemiology	1	0	0
epidemiology	0.5467060206606218	microbiology	0	1	0
epidemiology	0.5467267451225393	microbiology	0	0	0
epidemiology	0.547051851523099	clinical trials	0	0	0
epidemiology	0.5471876178457618	genomics	0	0	0
epidemiology	0.5476021929862682	systems biology	0	0	0
epidemiology	0.5477519508827703	pathology	0	0	0
epidemiology	0.5477795877051496	neuroscience	0	0	0
epidemiology	0.5481399057182308	epidemiology	1	0	0
epidemiology	0.5481517366566908	physiology	0	0	0
epidemiology	0.5484503131727156	microbiology	0	0	0
epidemiology	0.5485937742308372	epidemiology	1	0	0
epidemiology	0.548599510344774	neuroscience	0	0	0
epidemiology	0.5491681401334583	cancer biology	0	0	0
epidemiology	0.5492898800166661	epidemiology	1	0	0
epidemiology	0.5501024596450399	evolutionary biology	0	0	0
epidemiology	0.5503139173891487	epidemiology	1	0	0
epidemiology	0.5507115727029164	neuroscience	0	0	0
epidemiology	0.5508267143319602	scientific communication and education	0	0	0
epidemiology	0.5509445506238804	ecology	0	0	0
epidemiology	0.5512123313040593	microbiology	0	0	0
epidemiology	0.5517582392071962	genetics	0	0	0
epidemiology	0.5520633424345149	pharmacology and toxicology	0	0	0
epidemiology	0.5524434674861023	genomics	0	0	0
epidemiology	0.5526046935042148	microbiology	0	0	0
epidemiology	0.5526846389817387	bioinformatics	0	0	0
epidemiology	0.5526974048247816	bioinformatics	0	0	0
epidemiology	0.5526995416079925	scientific communication and education	0	0	0
epidemiology	0.5528071885666661	molecular biology	0	0	0
epidemiology	0.5531216784104938	scientific communication and education	0	0	0
epidemiology	0.5531649534148129	epidemiology	1	0	0
epidemiology	0.5536627720096201	genomics	0	0	0
epidemiology	0.5552040604195653	immunology	0	0	0
